correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P1:validation:1,not_entailed,23,61,validation,P1,61,17.389863967895508,fact_match,1,61
1,P1:validation:306,entailed,23,60,validation,P1,60,6.300146102905273,fact_match,1,60
1,P1:validation:453,not_entailed,23,61,validation,P1,61,20.33592414855957,rule_lhs_match,1,61
1,P1:validation:757,not_entailed,23,61,validation,P1,61,22.39775514602661,fact_match,1,61
1,P1:validation:283,not_entailed,23,61,validation,P1,61,29.722431182861328,fact_match,1,61
1,P1:validation:496,entailed,23,60,validation,P1,60,6.422253608703613,consequent_match,1,60
1,P1:validation:203,not_entailed,23,61,validation,P1,61,31.897417068481445,consequent_match,1,61
1,P1:validation:189,not_entailed,23,61,validation,P1,61,12.411989450454712,rule_lhs_match,1,61
1,P1:validation:713,not_entailed,23,61,validation,P1,61,31.237327575683594,consequent_match,1,61
1,P1:validation:416,entailed,23,60,validation,P1,60,7.6837358474731445,rule_lhs_match,1,60
1,P1:validation:55,not_entailed,23,61,validation,P1,61,21.161936283111572,fact_match,1,61
1,P1:validation:238,entailed,23,60,validation,P1,60,4.413849830627441,consequent_match,1,60
1,P1:validation:616,entailed,23,60,validation,P1,60,6.640718460083008,consequent_match,1,60
1,P1:validation:740,entailed,23,60,validation,P1,60,4.718090057373047,rule_lhs_match,1,60
1,P1:validation:706,entailed,23,60,validation,P1,60,5.168449401855469,consequent_match,1,60
1,P1:validation:124,entailed,23,60,validation,P1,60,4.191183090209961,consequent_match,1,60
1,P1:validation:298,entailed,23,60,validation,P1,60,4.852202415466309,consequent_match,1,60
1,P1:validation:34,entailed,23,60,validation,P1,60,6.33415412902832,consequent_match,1,60
1,P1:validation:26,entailed,23,60,validation,P1,60,5.446288585662842,rule_lhs_match,1,60
1,P1:validation:354,entailed,23,60,validation,P1,60,8.598875999450684,fact_match,1,60
1,P1:validation:703,not_entailed,23,61,validation,P1,61,23.382859230041504,fact_match,1,61
1,P1:validation:150,entailed,23,60,validation,P1,60,4.196769714355469,fact_match,1,60
1,P1:validation:244,entailed,23,60,validation,P1,60,4.196769714355469,consequent_match,1,60
1,P1:validation:605,not_entailed,23,61,validation,P1,61,23.781746864318848,consequent_match,1,61
1,P1:validation:701,not_entailed,23,61,validation,P1,61,13.23598575592041,consequent_match,1,61
1,P1:validation:733,not_entailed,23,61,validation,P1,61,29.17597007751465,fact_match,1,61
1,P1:validation:584,entailed,23,60,validation,P1,60,8.086982727050781,rule_lhs_match,1,60
1,P1:validation:631,not_entailed,23,61,validation,P1,61,14.500560760498047,fact_match,1,61
1,P1:validation:37,not_entailed,23,61,validation,P1,61,29.009610176086426,fact_match,1,61
1,P1:validation:680,entailed,23,60,validation,P1,60,7.214080810546875,rule_lhs_match,1,60
1,P1:validation:223,not_entailed,23,61,validation,P1,61,28.274356842041016,fact_match,1,61
1,P1:validation:455,not_entailed,23,61,validation,P1,61,8.85184097290039,consequent_match,1,61
1,P1:validation:349,not_entailed,23,61,validation,P1,61,28.68821144104004,fact_match,1,61
0,P1:validation:749,not_entailed,23,60,validation,P1,61,-4.433346748352051,consequent_match,0,60
1,P1:validation:481,not_entailed,23,61,validation,P1,61,20.39417791366577,fact_match,1,61
1,P1:validation:125,not_entailed,23,61,validation,P1,61,23.983471870422363,consequent_match,1,61
1,P1:validation:402,entailed,23,60,validation,P1,60,6.33415412902832,fact_match,1,60
1,P1:validation:253,not_entailed,23,61,validation,P1,61,20.93183445930481,fact_match,1,61
1,P1:validation:585,not_entailed,23,61,validation,P1,61,23.371659755706787,rule_lhs_match,1,61
1,P1:validation:173,not_entailed,23,61,validation,P1,61,23.70028829574585,consequent_match,1,61
1,P1:validation:657,not_entailed,23,61,validation,P1,61,15.31943941116333,rule_lhs_match,1,61
1,P1:validation:606,entailed,23,60,validation,P1,60,5.061741828918457,fact_match,1,60
1,P1:validation:722,entailed,23,60,validation,P1,60,6.207109451293945,rule_lhs_match,1,60
1,P1:validation:504,entailed,23,60,validation,P1,60,6.907711029052734,fact_match,1,60
1,P1:validation:494,entailed,23,60,validation,P1,60,9.308780670166016,rule_lhs_match,1,60
1,P1:validation:694,entailed,23,60,validation,P1,60,4.852202415466309,consequent_match,1,60
1,P1:validation:302,entailed,23,60,validation,P1,60,6.950769424438477,rule_lhs_match,1,60
1,P1:validation:158,entailed,23,60,validation,P1,60,6.805500030517578,rule_lhs_match,1,60
1,P1:validation:696,entailed,23,60,validation,P1,60,5.095306873321533,fact_match,1,60
1,P1:validation:144,entailed,23,60,validation,P1,60,8.310133934020996,fact_match,1,60
1,P1:validation:405,not_entailed,23,61,validation,P1,61,23.27055597305298,rule_lhs_match,1,61
1,P1:validation:754,entailed,23,60,validation,P1,60,4.196769714355469,consequent_match,1,60
1,P1:validation:456,entailed,23,60,validation,P1,60,3.6176605224609375,fact_match,1,60
1,P1:validation:656,entailed,23,60,validation,P1,60,2.593581199645996,rule_lhs_match,1,60
1,P1:validation:717,not_entailed,23,61,validation,P1,61,14.673849105834961,rule_lhs_match,1,61
1,P1:validation:498,entailed,23,60,validation,P1,60,8.12881851196289,fact_match,1,60
1,P1:validation:741,not_entailed,23,61,validation,P1,61,25.98837375640869,rule_lhs_match,1,61
1,P1:validation:270,entailed,23,60,validation,P1,60,4.196769714355469,fact_match,1,60
1,P1:validation:51,not_entailed,23,61,validation,P1,61,30.886961936950684,rule_lhs_match,1,61
1,P1:validation:279,not_entailed,23,61,validation,P1,61,23.383362293243408,rule_lhs_match,1,61
1,P1:validation:755,not_entailed,23,61,validation,P1,61,9.169307708740234,consequent_match,1,61
1,P1:validation:197,not_entailed,23,61,validation,P1,61,24.022324085235596,consequent_match,1,61
1,P1:validation:577,not_entailed,23,61,validation,P1,61,27.960808753967285,fact_match,1,61
1,P1:validation:57,not_entailed,23,61,validation,P1,61,21.068769454956055,rule_lhs_match,1,61
1,P1:validation:613,not_entailed,23,61,validation,P1,61,18.518518924713135,fact_match,1,61
1,P1:validation:355,not_entailed,23,61,validation,P1,61,25.074766159057617,fact_match,1,61
1,P1:validation:484,entailed,23,60,validation,P1,60,6.485438346862793,consequent_match,1,60
1,P1:validation:230,entailed,23,60,validation,P1,60,6.300146102905273,rule_lhs_match,1,60
1,P1:validation:275,not_entailed,23,61,validation,P1,61,22.81081199645996,consequent_match,1,61
1,P1:validation:589,not_entailed,23,61,validation,P1,61,34.52924156188965,fact_match,1,61
1,P1:validation:676,entailed,23,60,validation,P1,60,8.598875999450684,consequent_match,1,60
1,P1:validation:554,entailed,23,60,validation,P1,60,3.7078914642333984,rule_lhs_match,1,60
1,P1:validation:187,not_entailed,23,61,validation,P1,61,23.191500663757324,fact_match,1,61
1,P1:validation:155,not_entailed,23,61,validation,P1,61,16.280502319335938,consequent_match,1,61
1,P1:validation:115,not_entailed,23,61,validation,P1,61,32.654441833496094,fact_match,1,61
1,P1:validation:146,entailed,23,60,validation,P1,60,6.685661315917969,rule_lhs_match,1,60
1,P1:validation:624,entailed,23,60,validation,P1,60,4.413849830627441,fact_match,1,60
1,P1:validation:547,not_entailed,23,61,validation,P1,61,30.74214458465576,fact_match,1,61
1,P1:validation:463,not_entailed,23,61,validation,P1,61,30.625658988952637,fact_match,1,61
1,P1:validation:475,not_entailed,23,61,validation,P1,61,5.808010101318359,fact_match,1,61
1,P1:validation:401,not_entailed,23,61,validation,P1,61,15.582194089889526,consequent_match,1,61
1,P1:validation:451,not_entailed,23,61,validation,P1,61,16.74040126800537,fact_match,1,61
1,P1:validation:668,entailed,23,60,validation,P1,60,5.998453140258789,rule_lhs_match,1,60
1,P1:validation:287,not_entailed,23,61,validation,P1,61,16.308227062225342,consequent_match,1,61
1,P1:validation:213,not_entailed,23,61,validation,P1,61,29.37099552154541,rule_lhs_match,1,61
1,P1:validation:296,entailed,23,60,validation,P1,60,8.310133934020996,rule_lhs_match,1,60
1,P1:validation:490,entailed,23,60,validation,P1,60,3.900196075439453,consequent_match,1,60
1,P1:validation:69,not_entailed,23,61,validation,P1,61,28.864084243774414,rule_lhs_match,1,61
1,P1:validation:366,entailed,23,60,validation,P1,60,5.530261993408203,fact_match,1,60
1,P1:validation:241,not_entailed,23,61,validation,P1,61,33.609901428222656,fact_match,1,61
1,P1:validation:653,not_entailed,23,61,validation,P1,61,21.191636085510254,consequent_match,1,61
1,P1:validation:22,entailed,23,60,validation,P1,60,7.091102600097656,consequent_match,1,60
1,P1:validation:648,entailed,23,60,validation,P1,60,6.341676712036133,fact_match,1,60
1,P1:validation:322,entailed,23,60,validation,P1,60,6.386845588684082,consequent_match,1,60
1,P1:validation:619,not_entailed,23,61,validation,P1,61,23.79917812347412,fact_match,1,61
1,P1:validation:140,entailed,23,60,validation,P1,60,6.341676712036133,rule_lhs_match,1,60
1,P1:validation:4,entailed,23,60,validation,P1,60,6.33415412902832,consequent_match,1,60
1,P1:validation:735,not_entailed,23,61,validation,P1,61,12.637816190719604,rule_lhs_match,1,61
1,P1:validation:122,entailed,23,60,validation,P1,60,11.560827255249023,rule_lhs_match,1,60
1,P1:validation:237,not_entailed,23,61,validation,P1,61,25.964488983154297,rule_lhs_match,1,61
1,P1:validation:162,entailed,23,60,validation,P1,60,6.481027603149414,fact_match,1,60
1,P1:validation:268,entailed,23,60,validation,P1,60,5.554839134216309,consequent_match,1,60
1,P1:validation:599,not_entailed,23,61,validation,P1,61,11.166197538375854,consequent_match,1,61
1,P1:validation:96,entailed,23,60,validation,P1,60,2.6131887435913086,fact_match,1,60
1,P1:validation:166,entailed,23,60,validation,P1,60,5.5789384841918945,consequent_match,1,60
1,P1:validation:499,not_entailed,23,61,validation,P1,61,22.422688484191895,fact_match,1,61
1,P1:validation:70,entailed,23,60,validation,P1,60,3.9838638305664062,consequent_match,1,60
1,P1:validation:724,entailed,23,60,validation,P1,60,5.848702430725098,consequent_match,1,60
1,P1:validation:535,not_entailed,23,61,validation,P1,61,20.78843355178833,fact_match,1,61
1,P1:validation:574,entailed,23,60,validation,P1,60,6.205488204956055,consequent_match,1,60
1,P1:validation:154,entailed,23,60,validation,P1,60,8.527759552001953,consequent_match,1,60
1,P1:validation:153,not_entailed,23,61,validation,P1,61,17.530908584594727,rule_lhs_match,1,61
1,P1:validation:159,not_entailed,23,61,validation,P1,61,20.827391624450684,rule_lhs_match,1,61
1,P1:validation:512,entailed,23,60,validation,P1,60,4.791482925415039,rule_lhs_match,1,60
1,P1:validation:285,not_entailed,23,61,validation,P1,61,31.622053146362305,rule_lhs_match,1,61
1,P1:validation:472,entailed,23,60,validation,P1,60,5.810397148132324,consequent_match,1,60
1,P1:validation:590,entailed,23,60,validation,P1,60,6.907711029052734,rule_lhs_match,1,60
1,P1:validation:502,entailed,23,60,validation,P1,60,4.191183090209961,consequent_match,1,60
1,P1:validation:538,entailed,23,60,validation,P1,60,8.092954635620117,consequent_match,1,60
1,P1:validation:643,not_entailed,23,61,validation,P1,61,8.150943756103516,fact_match,1,61
1,P1:validation:68,entailed,23,60,validation,P1,60,8.086982727050781,rule_lhs_match,1,60
1,P1:validation:368,entailed,23,60,validation,P1,60,7.353213310241699,rule_lhs_match,1,60
1,P1:validation:552,entailed,23,60,validation,P1,60,4.852202415466309,fact_match,1,60
1,P1:validation:761,not_entailed,23,61,validation,P1,61,33.91146278381348,consequent_match,1,61
1,P1:validation:106,entailed,23,60,validation,P1,60,6.3983917236328125,consequent_match,1,60
1,P1:validation:281,not_entailed,23,61,validation,P1,61,6.865543365478516,consequent_match,1,61
1,P1:validation:365,not_entailed,23,61,validation,P1,61,5.264337539672852,consequent_match,1,61
1,P1:validation:660,entailed,23,60,validation,P1,60,3.9838638305664062,fact_match,1,60
1,P1:validation:218,entailed,23,60,validation,P1,60,8.086982727050781,rule_lhs_match,1,60
1,P1:validation:348,entailed,23,60,validation,P1,60,5.373249053955078,fact_match,1,60
1,P1:validation:216,entailed,23,60,validation,P1,60,4.191183090209961,fact_match,1,60
1,P1:validation:707,not_entailed,23,61,validation,P1,61,15.161539673805237,consequent_match,1,61
1,P1:validation:75,not_entailed,23,61,validation,P1,61,25.00213623046875,rule_lhs_match,1,61
1,P1:validation:403,not_entailed,23,61,validation,P1,61,14.029104471206665,fact_match,1,61
1,P1:validation:168,entailed,23,60,validation,P1,60,3.580972671508789,fact_match,1,60
1,P1:validation:555,not_entailed,23,61,validation,P1,61,27.481895446777344,rule_lhs_match,1,61
1,P1:validation:661,not_entailed,23,61,validation,P1,61,31.55806541442871,fact_match,1,61
1,P1:validation:600,entailed,23,60,validation,P1,60,7.550992965698242,fact_match,1,60
1,P1:validation:316,entailed,23,60,validation,P1,60,8.683752059936523,consequent_match,1,60
1,P1:validation:517,not_entailed,23,61,validation,P1,61,19.81067419052124,fact_match,1,61
1,P1:validation:151,not_entailed,23,61,validation,P1,61,32.81225872039795,fact_match,1,61
1,P1:validation:537,not_entailed,23,61,validation,P1,61,19.643216371536255,rule_lhs_match,1,61
1,P1:validation:691,not_entailed,23,61,validation,P1,61,24.516159534454346,fact_match,1,61
1,P1:validation:301,not_entailed,23,61,validation,P1,61,19.016305685043335,fact_match,1,61
1,P1:validation:292,entailed,23,60,validation,P1,60,5.336210250854492,consequent_match,1,60
1,P1:validation:41,not_entailed,23,61,validation,P1,61,18.656761169433594,consequent_match,1,61
1,P1:validation:112,entailed,23,60,validation,P1,60,4.777606010437012,consequent_match,1,60
1,P1:validation:397,not_entailed,23,61,validation,P1,61,29.645456314086914,fact_match,1,61
1,P1:validation:375,not_entailed,23,61,validation,P1,61,25.98837375640869,rule_lhs_match,1,61
1,P1:validation:572,entailed,23,60,validation,P1,60,2.3698415756225586,rule_lhs_match,1,60
1,P1:validation:215,not_entailed,23,61,validation,P1,61,20.476733207702637,consequent_match,1,61
1,P1:validation:664,entailed,23,60,validation,P1,60,5.88651180267334,consequent_match,1,60
1,P1:validation:117,not_entailed,23,61,validation,P1,61,18.252197265625,rule_lhs_match,1,61
1,P1:validation:709,not_entailed,23,61,validation,P1,61,30.56822967529297,fact_match,1,61
0,P1:validation:198,entailed,23,61,validation,P1,60,-1.9039268493652344,fact_match,0,61
1,P1:validation:192,entailed,23,60,validation,P1,60,8.683752059936523,fact_match,1,60
1,P1:validation:13,not_entailed,23,61,validation,P1,61,19.10600781440735,fact_match,1,61
1,P1:validation:716,entailed,23,60,validation,P1,60,4.981917381286621,rule_lhs_match,1,60
1,P1:validation:518,entailed,23,60,validation,P1,60,7.554376602172852,rule_lhs_match,1,60
1,P1:validation:441,not_entailed,23,61,validation,P1,61,30.068974494934082,rule_lhs_match,1,61
1,P1:validation:219,not_entailed,23,61,validation,P1,61,25.431052207946777,rule_lhs_match,1,61
1,P1:validation:40,entailed,23,60,validation,P1,60,4.246963977813721,consequent_match,1,60
1,P1:validation:176,entailed,23,60,validation,P1,60,8.310133934020996,rule_lhs_match,1,60
1,P1:validation:618,entailed,23,60,validation,P1,60,6.543550491333008,fact_match,1,60
0,P1:validation:431,not_entailed,23,60,validation,P1,61,-2.535426139831543,consequent_match,0,60
1,P1:validation:185,not_entailed,23,61,validation,P1,61,23.942106246948242,consequent_match,1,61
1,P1:validation:177,not_entailed,23,61,validation,P1,61,16.23542070388794,rule_lhs_match,1,61
1,P1:validation:12,entailed,23,60,validation,P1,60,3.4363937377929688,fact_match,1,60
1,P1:validation:16,entailed,23,60,validation,P1,60,3.7078914642333984,consequent_match,1,60
1,P1:validation:71,not_entailed,23,61,validation,P1,61,22.02252435684204,consequent_match,1,61
1,P1:validation:93,not_entailed,23,61,validation,P1,61,8.228901386260986,rule_lhs_match,1,61
1,P1:validation:232,entailed,23,60,validation,P1,60,8.82084846496582,consequent_match,1,60
1,P1:validation:240,entailed,23,60,validation,P1,60,5.88651180267334,fact_match,1,60
1,P1:validation:443,not_entailed,23,61,validation,P1,61,16.860233068466187,consequent_match,1,61
1,P1:validation:290,entailed,23,60,validation,P1,60,3.6176605224609375,rule_lhs_match,1,60
1,P1:validation:679,not_entailed,23,61,validation,P1,61,10.373531341552734,fact_match,1,61
1,P1:validation:461,not_entailed,23,61,validation,P1,61,19.504684925079346,consequent_match,1,61
1,P1:validation:207,not_entailed,23,61,validation,P1,61,23.294640064239502,rule_lhs_match,1,61
1,P1:validation:360,entailed,23,60,validation,P1,60,5.373249053955078,fact_match,1,60
1,P1:validation:571,not_entailed,23,61,validation,P1,61,15.388709306716919,fact_match,1,61
1,P1:validation:311,not_entailed,23,61,validation,P1,61,23.935715675354004,consequent_match,1,61
1,P1:validation:350,entailed,23,60,validation,P1,60,8.092954635620117,rule_lhs_match,1,60
1,P1:validation:87,not_entailed,23,61,validation,P1,61,29.95835018157959,rule_lhs_match,1,61
1,P1:validation:671,not_entailed,23,61,validation,P1,61,29.787206649780273,consequent_match,1,61
1,P1:validation:422,entailed,23,60,validation,P1,60,6.202796936035156,rule_lhs_match,1,60
1,P1:validation:513,not_entailed,23,61,validation,P1,61,26.60814094543457,rule_lhs_match,1,61
1,P1:validation:681,not_entailed,23,61,validation,P1,61,21.915596961975098,rule_lhs_match,1,61
1,P1:validation:194,entailed,23,60,validation,P1,60,3.820706367492676,rule_lhs_match,1,60
1,P1:validation:379,not_entailed,23,61,validation,P1,61,27.547321319580078,fact_match,1,61
1,P1:validation:367,not_entailed,23,61,validation,P1,61,14.906266450881958,fact_match,1,61
1,P1:validation:310,entailed,23,60,validation,P1,60,7.177961349487305,consequent_match,1,60
1,P1:validation:199,not_entailed,23,61,validation,P1,61,18.28791379928589,fact_match,1,61
1,P1:validation:239,not_entailed,23,61,validation,P1,61,9.449760437011719,consequent_match,1,61
1,P1:validation:363,not_entailed,23,61,validation,P1,61,32.825565338134766,rule_lhs_match,1,61
1,P1:validation:359,not_entailed,23,61,validation,P1,61,18.59829568862915,consequent_match,1,61
1,P1:validation:72,entailed,23,60,validation,P1,60,3.1650733947753906,fact_match,1,60
1,P1:validation:65,not_entailed,23,61,validation,P1,61,10.691946983337402,consequent_match,1,61
1,P1:validation:129,not_entailed,23,61,validation,P1,61,25.525351524353027,rule_lhs_match,1,61
1,P1:validation:558,entailed,23,60,validation,P1,60,8.086982727050781,fact_match,1,60
1,P1:validation:184,entailed,23,60,validation,P1,60,8.12881851196289,consequent_match,1,60
1,P1:validation:652,entailed,23,60,validation,P1,60,6.136658668518066,consequent_match,1,60
1,P1:validation:437,not_entailed,23,61,validation,P1,61,21.599138259887695,consequent_match,1,61
1,P1:validation:581,not_entailed,23,61,validation,P1,61,14.302459239959717,consequent_match,1,61
1,P1:validation:338,entailed,23,60,validation,P1,60,3.2893238067626953,rule_lhs_match,1,60
1,P1:validation:260,entailed,23,60,validation,P1,60,3.488706111907959,rule_lhs_match,1,60
1,P1:validation:319,not_entailed,23,61,validation,P1,61,20.92750597000122,fact_match,1,61
1,P1:validation:419,not_entailed,23,61,validation,P1,61,31.135623931884766,consequent_match,1,61
1,P1:validation:345,not_entailed,23,61,validation,P1,61,33.01156139373779,rule_lhs_match,1,61
1,P1:validation:389,not_entailed,23,61,validation,P1,61,20.361268997192383,consequent_match,1,61
1,P1:validation:84,entailed,23,60,validation,P1,60,5.588014602661133,fact_match,1,60
1,P1:validation:217,not_entailed,23,61,validation,P1,61,17.995320796966553,fact_match,1,61
1,P1:validation:265,not_entailed,23,61,validation,P1,61,29.567723274230957,fact_match,1,61
1,P1:validation:564,entailed,23,60,validation,P1,60,6.685661315917969,fact_match,1,60
1,P1:validation:227,not_entailed,23,61,validation,P1,61,19.171966552734375,consequent_match,1,61
1,P1:validation:445,not_entailed,23,61,validation,P1,61,19.887063026428223,fact_match,1,61
1,P1:validation:745,not_entailed,23,61,validation,P1,61,20.73444938659668,fact_match,1,61
1,P1:validation:104,entailed,23,60,validation,P1,60,3.7078914642333984,rule_lhs_match,1,60
0,P1:validation:191,not_entailed,23,60,validation,P1,61,-7.231462478637695,consequent_match,0,60
1,P1:validation:249,not_entailed,23,61,validation,P1,61,16.343612909317017,rule_lhs_match,1,61
1,P1:validation:121,not_entailed,23,61,validation,P1,61,23.520697593688965,fact_match,1,61
1,P1:validation:651,not_entailed,23,61,validation,P1,61,21.882338523864746,rule_lhs_match,1,61
1,P1:validation:387,not_entailed,23,61,validation,P1,61,26.609024047851562,rule_lhs_match,1,61
1,P1:validation:209,not_entailed,23,61,validation,P1,61,4.548731803894043,consequent_match,1,61
1,P1:validation:251,not_entailed,23,61,validation,P1,61,23.94133996963501,consequent_match,1,61
1,P1:validation:625,not_entailed,23,61,validation,P1,61,27.07632827758789,fact_match,1,61
1,P1:validation:669,not_entailed,23,61,validation,P1,61,21.846654891967773,rule_lhs_match,1,61
1,P1:validation:488,entailed,23,60,validation,P1,60,4.957264423370361,rule_lhs_match,1,60
1,P1:validation:721,not_entailed,23,61,validation,P1,61,27.88461208343506,fact_match,1,61
1,P1:validation:560,entailed,23,60,validation,P1,60,3.2893238067626953,rule_lhs_match,1,60
1,P1:validation:62,entailed,23,60,validation,P1,60,5.588014602661133,rule_lhs_match,1,60
1,P1:validation:201,not_entailed,23,61,validation,P1,61,20.80827760696411,rule_lhs_match,1,61
1,P1:validation:293,not_entailed,23,61,validation,P1,61,20.98958683013916,consequent_match,1,61
1,P1:validation:123,not_entailed,23,61,validation,P1,61,29.142549514770508,rule_lhs_match,1,61
1,P1:validation:725,not_entailed,23,61,validation,P1,61,13.812972068786621,consequent_match,1,61
1,P1:validation:135,not_entailed,23,61,validation,P1,61,9.840216159820557,rule_lhs_match,1,61
1,P1:validation:425,not_entailed,23,61,validation,P1,61,13.065707206726074,consequent_match,1,61
1,P1:validation:30,entailed,23,60,validation,P1,60,4.413849830627441,fact_match,1,60
1,P1:validation:181,not_entailed,23,61,validation,P1,61,25.30569839477539,fact_match,1,61
1,P1:validation:236,entailed,23,60,validation,P1,60,6.622382164001465,rule_lhs_match,1,60
1,P1:validation:353,not_entailed,23,61,validation,P1,61,23.81515407562256,consequent_match,1,61
1,P1:validation:200,entailed,23,60,validation,P1,60,3.7078914642333984,rule_lhs_match,1,60
1,P1:validation:582,entailed,23,60,validation,P1,60,4.413849830627441,fact_match,1,60
1,P1:validation:417,not_entailed,23,61,validation,P1,61,33.222580909729004,rule_lhs_match,1,61
1,P1:validation:43,not_entailed,23,61,validation,P1,61,23.074079513549805,fact_match,1,61
1,P1:validation:501,not_entailed,23,61,validation,P1,61,30.031676292419434,rule_lhs_match,1,61
1,P1:validation:685,not_entailed,23,61,validation,P1,61,33.853904724121094,fact_match,1,61
1,P1:validation:439,not_entailed,23,61,validation,P1,61,32.81225872039795,fact_match,1,61
1,P1:validation:434,entailed,23,60,validation,P1,60,5.556346893310547,rule_lhs_match,1,60
1,P1:validation:38,entailed,23,60,validation,P1,60,8.276899337768555,rule_lhs_match,1,60
1,P1:validation:114,entailed,23,60,validation,P1,60,5.332985877990723,fact_match,1,60
1,P1:validation:407,not_entailed,23,61,validation,P1,61,16.3055477142334,consequent_match,1,61
1,P1:validation:234,entailed,23,60,validation,P1,60,4.413849830627441,fact_match,1,60
1,P1:validation:86,entailed,23,60,validation,P1,60,6.359437942504883,rule_lhs_match,1,60
1,P1:validation:204,entailed,23,60,validation,P1,60,6.449716567993164,fact_match,1,60
1,P1:validation:259,not_entailed,23,61,validation,P1,61,19.577767372131348,fact_match,1,61
1,P1:validation:126,entailed,23,60,validation,P1,60,5.373249053955078,fact_match,1,60
1,P1:validation:727,not_entailed,23,61,validation,P1,61,20.084309816360474,fact_match,1,61
1,P1:validation:532,entailed,23,60,validation,P1,60,5.095306873321533,consequent_match,1,60
1,P1:validation:73,not_entailed,23,61,validation,P1,61,32.11679649353027,fact_match,1,61
1,P1:validation:586,entailed,23,60,validation,P1,60,4.0174126625061035,consequent_match,1,60
1,P1:validation:169,not_entailed,23,61,validation,P1,61,33.93086910247803,fact_match,1,61
1,P1:validation:400,entailed,23,60,validation,P1,60,8.12881851196289,consequent_match,1,60
1,P1:validation:482,entailed,23,60,validation,P1,60,5.549812316894531,rule_lhs_match,1,60
1,P1:validation:136,entailed,23,60,validation,P1,60,6.422253608703613,consequent_match,1,60
1,P1:validation:500,entailed,23,60,validation,P1,60,6.9173173904418945,rule_lhs_match,1,60
1,P1:validation:541,not_entailed,23,61,validation,P1,61,30.146265029907227,fact_match,1,61
