agreement,base_score,bridge_score,candidate_id,causal_utility,community_centrality,dataset,entropy_contribution,example_id,identity_id,intact_answer_logprob,is_evidence,lexical_score,persistence,removed_answer_logprob,semantic_score,split
0.6878493688474656,0.24128334745764735,0.16413053173239928,5a7306a655429901807daf67:3:4,0.02680790424346924,0.8679309828413858,hotpotqa,0.2071091875511265,hotpotqa-5a7306a655429901807daf67,5a7306a655429901807daf67,-0.6590045094490051,0,0.0,0.25,-0.6858124136924744,0.4386969953775406,validation
0.7033590254725504,0.2752749595791102,0.16881788574997045,5a7306a655429901807daf67:3:5,-0.08071857690811157,0.8581566572189332,hotpotqa,0.20997051784284662,hotpotqa-5a7306a655429901807daf67,5a7306a655429901807daf67,-0.6590045094490051,0,0.0,0.35,-0.5782859325408936,0.500499926507473,validation
0.7038818640926849,0.3140376608550007,0.0,5a7a45425542990783324ee2:5:0,2.3965814113616943,0.8111626383933153,hotpotqa,0.20361633957713393,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,1,0.2182178902359924,0.1,-2.6758534908294678,0.3924356549978256,validation
0.7106933338005534,0.23686274400499735,0.0,5a7a45425542990783324ee2:5:1,1.3012323379516602,0.8166012704372405,hotpotqa,0.20397189487641393,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,1,0.1091089451179962,0.1,-1.5805044174194336,0.3413885794579983,validation
0.6832499747239209,0.3993212949827751,0.0,5a7a45425542990783324ee2:9:0,0.10012108087539673,0.8344713230024685,hotpotqa,0.21038094959753728,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,1,0.27386127875258304,0.5,-0.37939316034317017,0.501970399171114,validation
0.7446846060002978,0.2178338058292866,0.0,5a7a45425542990783324ee2:0:0,-0.02562105655670166,0.8106437379663641,hotpotqa,0.20511935324939498,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.15,-0.2536510229110718,0.3960614651441574,validation
0.7103721395986546,0.2436528950929642,0.0,5a7a45425542990783324ee2:0:1,-0.10122789442539215,0.8236216317523609,hotpotqa,0.20641216142550173,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.15,-0.1780441850423813,0.4430052638053894,validation
0.7613744591198783,0.34187633265989414,0.0,5a7a45425542990783324ee2:0:2,-0.042147308588027954,0.8294181327928196,hotpotqa,0.20930390209031546,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.1781741612749496,0.3,-0.23712477087974548,0.47581447288393974,validation
0.7312409909255548,0.28495761901140215,0.0,5a7a45425542990783324ee2:0:3,0.040639251470565796,0.8258062812415037,hotpotqa,0.21053809237721852,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.55,-0.31991133093833923,0.518104761838913,validation
0.7190997353549022,0.2956151031016677,0.0,5a7a45425542990783324ee2:1:0,0.12880617380142212,0.7994570428674872,hotpotqa,0.20751594703248247,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0890870806374748,0.2,-0.40807825326919556,0.4645925760269165,validation
0.6520722503043708,0.22690203208476306,0.0,5a7a45425542990783324ee2:2:0,0.14977169036865234,0.8228271760723808,hotpotqa,0.2082270553904673,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.35,-0.4290437698364258,0.4125491492450237,validation
0.6575489417847753,0.32493490875946873,0.0,5a7a45425542990783324ee2:2:1,0.07769602537155151,0.8004922690716657,hotpotqa,0.20629552163706777,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.1781741612749496,0.2,-0.35696810483932495,0.4450118839740753,validation
0.737659926718035,0.22556394245475533,0.0,5a7a45425542990783324ee2:2:2,0.09338542819023132,0.8265689343214034,hotpotqa,0.20844538701431575,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.3,-0.37265750765800476,0.410116259008646,validation
0.7193941030172608,0.2068354718387127,0.0,5a7a45425542990783324ee2:2:3,-0.020324736833572388,0.7955721906640313,hotpotqa,0.2049100955325481,hotpotqa-5a7a45425542990783324ee2,5a7a45425542990783324ee2,-0.27927207946777344,0,0.0,0.1,-0.25894734263420105,0.3760644942522049,validation
0.6698672944015012,0.4156486681441538,0.08569769145712171,5a7ab1e955429931da12c95d:5:0,-1.7250604629516602,0.7891089284420013,hotpotqa,0.2088137106796954,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,1,0.38805700005813276,0.4,-5.892299652099609,0.43822366930544376,validation
0.7389230821677386,0.22463323617480585,0.08719243919721059,5a7ab1e955429931da12c95d:6:0,-0.6851081848144531,0.8136924040317535,hotpotqa,0.20633265384031316,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,1,0.1252448582170299,0.2,-6.932251930236816,0.30595099995844066,validation
0.6532321614043517,0.12870930316857995,0.0829272502463161,5a7ab1e955429931da12c95d:6:1,0.18992853164672852,0.8023931869864462,hotpotqa,0.20295607149482303,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,1,0.0,0.2,-7.807288646697998,0.23401691485196352,validation
0.706686076274515,0.25780284850960866,0.08198477151689754,5a7ab1e955429931da12c95d:6:2,0.7425260543823242,0.8305521795153619,hotpotqa,0.20765891230864855,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,1,0.14552137502179976,0.25,-8.359886169433594,0.34966950863599777,validation
0.7373450870328424,0.3732150487897231,0.08273839812373976,5a7ab1e955429931da12c95d:6:3,-0.15865373611450195,0.8321066835522652,hotpotqa,0.209429997655133,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,1,0.37047928681747416,0.45,-7.458706378936768,0.37545339949429035,validation
0.72485916453779,0.3009231085834002,0.08968471629962539,5a7ab1e955429931da12c95d:0:0,-0.23987770080566406,0.7863429957628251,hotpotqa,0.20706778476713716,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.26462806201248157,0.2,-7.3774824142456055,0.33061905577778816,validation
0.617101096569951,0.1369721642462537,1.0,5a7ab1e955429931da12c95d:1:0,0.06410741806030273,0.0,hotpotqa,0.20649648929254139,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.0,0.25,-7.681467533111572,0.24904029862955213,validation
0.7390418164653214,0.2896026859759477,0.0909282626699139,5a7ab1e955429931da12c95d:1:1,-0.27715110778808594,0.8111854726076126,hotpotqa,0.2037366810004501,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.2528608687120868,0.1,-7.340209007263184,0.3196641728281975,validation
0.7197993635014102,0.27584558941622433,0.08724039047524129,5a7ab1e955429931da12c95d:2:0,-0.06450986862182617,0.7985508912801743,hotpotqa,0.209720109459761,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.15512630699850574,0.25,-7.552850246429443,0.3746159113943577,validation
0.7054208773450972,0.2807042097103583,0.08642860099986466,5a7ab1e955429931da12c95d:3:0,0.16260671615600586,0.8078233084082603,hotpotqa,0.20686374540173963,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.18190171877724973,0.15,-7.779966831207275,0.36154261138290167,validation
0.6823380870971609,0.23774241640321125,0.0836970319531313,5a7ab1e955429931da12c95d:3:1,-0.02690887451171875,0.7899397611618041,hotpotqa,0.2050357193306647,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.17149858514250885,0.2,-7.590451240539551,0.29194191470742226,validation
0.7937445217356649,0.25988097077915545,0.08759540017574981,5a7ab1e955429931da12c95d:4:0,-0.9833087921142578,0.8166417086124419,hotpotqa,0.21062705375352384,hotpotqa-5a7ab1e955429931da12c95d,5a7ab1e955429931da12c95d,-7.6173601150512695,0,0.1143323900950059,0.35,-6.634051322937012,0.3789661731570959,validation
0.6787164173259583,0.2996775738522411,0.0,5a7bd286554299683c1c62bd:2:0,2.8213923275470734,0.782881856506521,hotpotqa,0.2064552101543536,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,1,0.2,0.2,-3.2537708282470703,0.38123195245862007,validation
0.6953867104042453,0.2854377604093832,0.0,5a7bd286554299683c1c62bd:2:1,-0.0976124107837677,0.7905197157101198,hotpotqa,0.20643443660708372,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,1,0.11846977555181847,0.2,-0.33476608991622925,0.42204792983829975,validation
0.8087124962499926,0.3368546265356445,0.0,5a7bd286554299683c1c62bd:4:0,-0.26667268574237823,0.82770046943968,hotpotqa,0.2099296326724588,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,1,0.22019275302527214,0.45,-0.1657058149576187,0.4323052503168583,validation
0.7374631076692064,0.4182457256289639,0.0,5a7bd286554299683c1c62bd:4:1,-0.35451916605234146,0.8191341643983666,hotpotqa,0.2106017698809786,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,1,0.3944053188733077,0.4,-0.07785933464765549,0.43775151297450066,validation
0.6780739780068041,0.3250925048172766,0.0,5a7bd286554299683c1c62bd:4:2,0.05809205770492554,0.8259084376421842,hotpotqa,0.20982014322545767,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,1,0.18257418583505539,0.55,-0.4904705584049225,0.4416984021663666,validation
0.7483935908527628,0.3179136819098072,0.0,5a7bd286554299683c1c62bd:0:0,0.0007001161575317383,0.8056003378196196,hotpotqa,0.20653362257182536,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.23693955110363693,0.05,-0.4330786168575287,0.3841652434784919,validation
0.750206697017562,0.3153986764426934,0.0,5a7bd286554299683c1c62bd:0:1,0.030687183141708374,0.8167424248023466,hotpotqa,0.20847271117426164,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.19364916731037085,0.35,-0.4630656838417053,0.41501191118732095,validation
0.6823380870971609,0.28421929811655466,0.0,5a7bd286554299683c1c62bd:0:2,0.03650939464569092,0.8088504054329614,hotpotqa,0.20706186390530928,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.1777046633277277,0.3,-0.46888789534568787,0.37136763567104936,validation
0.7725455272146036,0.2757022158161097,0.0,5a7bd286554299683c1c62bd:1:0,0.01658618450164795,0.8204915702342986,hotpotqa,0.20456578490553917,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.18257418583505539,0.0,-0.4489646852016449,0.35189787670969963,validation
0.7112294513769347,0.24956737367404475,0.0,5a7bd286554299683c1c62bd:1:1,0.03046029806137085,0.7886377131397073,hotpotqa,0.20240089378305112,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.20701966780270628,0.1,-0.4628387987613678,0.28437913302332163,validation
0.7312409909255548,0.3071545477248979,0.0,5a7bd286554299683c1c62bd:1:2,0.04191011190414429,0.8185947372154757,hotpotqa,0.20592832078635864,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.2253744679276044,0.1,-0.47428861260414124,0.3740655221045017,validation
0.6462713371210231,0.373018550487772,0.0,5a7bd286554299683c1c62bd:1:3,0.05620217323303223,0.8194358229637146,hotpotqa,0.20653670662283588,hotpotqa-5a7bd286554299683c1c62bd,5a7bd286554299683c1c62bd,-0.43237850069999695,0,0.3757345746510897,0.3,-0.4885806739330292,0.3707963488996029,validation
0.6293015303890495,0.24555511623342374,1.0,5a7d07a455429907fabef0ae:6:0,0.30817580223083496,0.0,hotpotqa,0.20336369247442357,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.0716114874039433,0.2,-1.4537051916122437,0.38787263073027134,validation
0.6727272727272727,0.3746553332582971,0.08498452540151608,5a7d07a455429907fabef0ae:6:1,1.5637749433517456,0.823723408281803,hotpotqa,0.2072066181445437,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.3614784456460256,0.35,-2.7093043327331543,0.38543642312288284,validation
0.67297989547991,0.29223060924002603,0.08611199871154213,5a7d07a455429907fabef0ae:9:0,4.02216899394989,0.8148681265115737,hotpotqa,0.20828145870571363,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.1432229748078866,0.4,-5.167698383331299,0.41414594650268555,validation
0.7268563784077524,0.4260850785314676,0.08258323694129513,5a7d07a455429907fabef0ae:9:1,1.0640267133712769,0.8557810828089714,hotpotqa,0.20738182703964167,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.4146442144313646,0.2,-2.2095561027526855,0.43544578552246094,validation
0.7603808117618691,0.23204161038716023,0.08127354067436234,5a7d07a455429907fabef0ae:9:2,0.06542086601257324,0.8417921751737595,hotpotqa,0.20649452095898396,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.0563436169819011,0.1,-1.210950255393982,0.3757945140823722,validation
0.7295550039882996,0.2632521781312188,0.07931528235968574,5a7d07a455429907fabef0ae:9:3,0.03444373607635498,0.8537592595815658,hotpotqa,0.20952279777260838,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.06454972243679027,0.35,-1.1799731254577637,0.42582691460847855,validation
0.6844590110580254,0.20306263878010214,0.07476410012557688,5a7d07a455429907fabef0ae:9:4,0.0382845401763916,0.8491400048136712,hotpotqa,0.2055894886002707,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.0,0.1,-1.1838139295578003,0.3692047977820039,validation
0.6580621582753587,0.2070648160297424,0.0752583824599928,5a7d07a455429907fabef0ae:9:5,0.05275106430053711,0.832139047086239,hotpotqa,0.20619622696806145,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.0,0.2,-1.1982804536819458,0.37648148369044065,validation
0.7351126857393915,0.24812209978699687,0.07761025478455362,5a7d07a455429907fabef0ae:9:6,-0.06126046180725098,0.8542049324512482,hotpotqa,0.2096604152634587,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.0,0.45,-1.0842689275741577,0.45113109052181244,validation
0.7089843944998342,0.27850329459580503,0.07635553881251411,5a7d07a455429907fabef0ae:9:7,-0.08596944808959961,0.8487542456388473,hotpotqa,0.2059455753227416,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,1,0.15191090506255,0.15,-1.059559941291809,0.3820788860321045,validation
0.7278794627800771,0.3491139345834739,0.08076204651317984,5a7d07a455429907fabef0ae:0:0,-0.12967240810394287,0.8407538458704948,hotpotqa,0.2080702333400392,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,0,0.28867513459481287,0.35,-1.0158569812774658,0.39856386184692383,validation
0.7047203314743324,0.3279820183183145,0.07727471748188627,5a7d07a455429907fabef0ae:0:1,-0.05134749412536621,0.8690522596240043,hotpotqa,0.2071025214001764,hotpotqa-5a7d07a455429907fabef0ae,5a7d07a455429907fabef0ae,-1.1455293893814087,0,0.24343224778007383,0.15,-1.0941818952560425,0.3971591033041477,validation
0.7707359961287547,0.5213034448070425,0.08623660213432663,5a7e283655429965cec5eaab:0:0,0.20003056526184082,0.838878148496151,hotpotqa,0.2083326227681709,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,1,0.5897678246195885,0.2,-2.751729965209961,0.46528713405132294,validation
0.6832499747239209,0.3359689608413254,0.08767196588965555,5a7e283655429965cec5eaab:0:1,0.2909708023071289,0.84212520301342,hotpotqa,0.20901774308068385,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,1,0.14744195615489714,0.4,-2.842670202255249,0.4902183283120394,validation
0.6049113500462029,0.27071544434801625,1.0,5a7e283655429965cec5eaab:5:0,-0.0693209171295166,0.0,hotpotqa,0.20587467445405402,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,1,0.0629940788348712,0.3,-2.4823784828186035,0.4406692888587713,validation
0.7135642226511245,0.4204511084432543,0.08458370874767762,5a7e283655429965cec5eaab:5:1,0.21625256538391113,0.8433024850487708,hotpotqa,0.2086935829812357,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,1,0.34403123102809335,0.3,-2.7679519653320312,0.4829764626920223,validation
0.6438555869100195,0.3966776696907787,0.0887566353823252,5a7e283655429965cec5eaab:5:2,3.1676571369171143,0.824699621796608,hotpotqa,0.2085306995333763,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,1,0.3086066999241838,0.4,-5.719356536865234,0.4687357358634472,validation
0.768940635870203,0.33945130842049875,0.08219053495762754,5a7e283655429965cec5eaab:1:0,0.04372286796569824,0.840229910314083,hotpotqa,0.20571379749978713,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.2703690352179376,0.1,-2.5954222679138184,0.39597316831350327,validation
0.7562347694946923,0.35321055525530765,0.0812803844117801,5a7e283655429965cec5eaab:1:1,-0.02549576759338379,0.837397779226303,hotpotqa,0.207375528224748,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.26352313834736496,0.15,-2.5262036323547363,0.4265911690890789,validation
0.7396759806677027,0.2714308459257281,0.08184528524474766,5a7e283655429965cec5eaab:1:2,0.006486177444458008,0.815838592350483,hotpotqa,0.2057495445182325,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.12171612389003691,0.1,-2.558185577392578,0.3939247094094753,validation
0.7233613808235829,0.3182572169463021,0.08640124541845288,5a7e283655429965cec5eaab:2:0,-0.12700676918029785,0.8258229845762253,hotpotqa,0.21053885473978506,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.20100756305184242,0.5,-2.4246926307678223,0.41418875195086,validation
0.6829891677424964,0.3106926705545834,0.08448128309959123,5a7e283655429965cec5eaab:2:1,-0.282088041305542,0.8332727777957917,hotpotqa,0.20653776167612029,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.21081851067789195,0.25,-2.269611358642578,0.39240789227187634,validation
0.7839593702124338,0.2857884080030965,0.08510906617566279,5a7e283655429965cec5eaab:3:0,0.10425448417663574,0.8408059963583947,hotpotqa,0.20705033689059266,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.1143323900950059,0.1,-2.655953884124756,0.42607060447335243,validation
0.6497934493771232,0.2868594104424119,0.07813695214025633,5a7e283655429965cec5eaab:3:1,0.27756595611572266,0.8178063115477562,hotpotqa,0.20132772271360092,hotpotqa-5a7e283655429965cec5eaab,5a7e283655429965cec5eaab,-2.55169939994812,0,0.3333333333333333,0.2,-2.8292653560638428,0.24883529171347618,validation
0.6575489417847752,0.2865336519316383,0.0,5a77309d55429972597f1487:0:0,0.08183872699737549,0.7833754057233985,hotpotqa,0.2072150415154126,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.14907119849998599,0.3,-0.5047166347503662,0.39900293201208115,test
0.7420679825616162,0.23629675844552722,0.0,5a77309d55429972597f1487:0:1,0.05120056867599487,0.8024176082827826,hotpotqa,0.20752688066456593,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.06454972243679027,0.25,-0.4740784764289856,0.37681706063449383,test
0.713816795660051,0.21746766567230227,0.0,5a77309d55429972597f1487:0:2,0.10851836204528809,0.7627538017251275,hotpotqa,0.20774320021097537,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.0,0.25,-0.5313962697982788,0.39539575576782227,test
0.6592727757834516,0.3555951673920862,0.0,5a77309d55429972597f1487:5:0,-0.10856550931930542,0.767140992121263,hotpotqa,0.20469474863578443,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.3481553119113957,0.15,-0.3143123984336853,0.36168232187628746,test
0.7505791833032919,0.23057211978318165,0.0,5a77309d55429972597f1487:5:1,0.03789860010147095,0.7918808723037895,hotpotqa,0.20206252308901235,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.07001400420140048,0.1,-0.46077650785446167,0.36193785071372986,test
0.7311257014332682,0.24016596866741904,0.0,5a77309d55429972597f1487:5:2,-0.0028107762336730957,0.7768140093846754,hotpotqa,0.20867477611881258,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,1,0.06154574548966636,0.25,-0.4200671315193176,0.38630978763103485,test
0.7297078409578454,0.32872417447500646,0.0,5a77309d55429972597f1487:1:0,0.013992279767990112,0.7833291937004436,hotpotqa,0.21046289256097306,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.22360679774997896,0.5,-0.43687018752098083,0.4147293008863926,test
0.7089488982985068,0.32307720799995476,0.0,5a77309d55429972597f1487:1:1,0.03272980451583862,0.7955880324948917,hotpotqa,0.2103101425655776,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.2041241452319315,0.5,-0.45560771226882935,0.4204024411737919,test
0.7462675320554024,0.29361898955794763,0.0,5a77309d55429972597f1487:3:0,0.04382354021072388,0.7858559678901327,hotpotqa,0.20726120177971166,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.19867985355975656,0.15,-0.4667014479637146,0.37129646446555853,test
0.7098376060271885,0.23753073959348317,0.0,5a77309d55429972597f1487:3:1,0.040673792362213135,0.7865783870220184,hotpotqa,0.2064551623880975,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.12909944487358055,0.2,-0.46355170011520386,0.32624725345522165,test
0.7729091636946037,0.2485482784935627,0.0,5a77309d55429972597f1487:4:0,-0.016954481601715088,0.773028343645009,hotpotqa,0.20648936145986105,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.14433756729740646,0.1,-0.40592342615127563,0.33381158765405416,test
0.6630226728572611,0.20256704623768101,0.0,5a77309d55429972597f1487:4:1,0.06089085340499878,0.7762544664469633,hotpotqa,0.20585274838534307,hotpotqa-5a77309d55429972597f1487,5a77309d55429972597f1487,-0.4228779077529907,0,0.07001400420140048,0.25,-0.4837687611579895,0.311019535176456,test
0.641773191565746,0.3702987741151218,0.2557723673124423,5a77d3f555429967ab1052c5:6:0,0.40004706382751465,0.8204674009233712,hotpotqa,0.20478773588963778,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,-1.625044822692871,1,0.3553345272593507,0.2,-2.0250918865203857,0.3825422488152981,test
0.7535793423921855,0.29610868405302426,0.2559946023494253,5a77d3f555429967ab1052c5:6:1,0.11887454986572266,0.821324984356761,hotpotqa,0.20592692216586284,hotpotqa-5a77d3f555429967ab1052c5,5a77d3f555429967ab1052c5,-1.625044822692871,1,0.1421338109037403,0.05,-1.7439193725585938,0.42208812572062016,test
